,AAPTOS_AAPTOS,1_CAPA,SIN_CAPA_INTERNA_DEL_CORTEX,SI,NO,NO.1,NO.2,3,NO.3,SIN_TILOSTILOS_ADICIONALES,1_TIPO,NO.4,NO.5,NO.6,NO.7,SI.1,NO.8,NO.9,SIN_ESPICULA_PRINCIPAL_ESTILO,SIN_ESPICULA_PRINCIPAL_TILOSTILO_,SIN_TILOSTILOS,EMPALIZADA,SUBESFERICA_ALARGADA_OVOIDE,RECTA_FUSIFORME,ESTILO,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA.1,3.1,NO.10,SIN_MICROSCLERAS,NO.11,SIN_ESFERASTER,SIN_ASTER,SIN_DIPLASTERES,SIN_ESFERASTER.1,MASIVO_IRREGULAR,0,NO.12,OTROS,RUGOSA,RADIAL,NO.13,NO.14,NO.15,DURO,cluster,CLUSTER
62,TETHYA_AURANTIUM,2_CAPAS,MICROSCLERAS,SI,SI,NO,NO,4,NO,SIN_TILOSTILOS_ADICIONALES,1_TIPO,NO,NO,NO,NO,SI,NO,NO,SIN_ESPICULA_PRINCIPAL_ESTILO,SIN_ESPICULA_PRINCIPAL_TILOSTILO_,SIN_TILOSTILOS,SIN_MEGASCLERAS_ECTOSOMICAS,SIN_TILOSTILO_ECTOSOMICO,SIN_MEGASCLERA_ECTOSOMICA,SIN_MEGASCLERA_ECTOSOMICA,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,3,SI,ASTER,SI,|40_110|,QUIASTER_Y_ESFERASTER,SIN_DIPLASTERES,OXIESFERASTER,GLOBULOSA,0,NO,OTROS,CON_AREAS_POLIGONALES_ABULTADAS,RADIAL,NO,NO,NO,DURO,0,0
63,TETHYA_CITRINA,1_CAPA,MICROSCLERAS,SI,NO,NO,NO,4,NO,SIN_TILOSTILOS_ADICIONALES,SI_TIPO,NO,NO,NO,NO,SI,NO,NO,SIN_ESPICULA_PRINCIPAL_ESTILO,SIN_ESPICULA_PRINCIPAL_TILOSTILO_,SIN_TILOSTILOS,SIN_MEGASCLERAS_ECTOSOMICAS,SIN_TILOSTILO_ECTOSOMICO,SIN_MEGASCLERA_ECTOSOMICA,SIN_MEGASCLERA_ECTOSOMICA,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,3,SI,ASTER,SI,|40_110|,ESFERASTER,SIN_DIPLASTERES,OXIESFERASTER,GLOBULOSA,0,NO,OTROS,CON_AREAS_POLIGONALES_ABULTADAS,RADIAL,NO,NO,NO,DURO,0,0
64,TIMEA_CHONDRILLOIDES,SIN_CORTEX,SIN_CAPA_INTERNA_DEL_CORTEX,NO,SIN_CORTEX,SIN_CORTEX,SIN_CORTEX,0,NO,SIN_TILOSTILOS_ADICIONALES,1_TIPO,NO,SI,NO,NO,NO,NO,NO,NORMAL,SIN_ESPICULA_PRINCIPAL_TILOSTILO_,SIN_TILOSTILOS,SIN_MEGASCLERAS_ECTOSOMICAS,SIN_TILOSTILO_ECTOSOMICO,SIN_MEGASCLERA_ECTOSOMICA,SIN_MEGASCLERA_ECTOSOMICA,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,3,SI,ASTER,SI,|27_44|,ESFERASTER,SIN_DIPLASTERES,OXIESFERASTER,INCRUSTANTE,0,NO,?,LISA,HYMEDESMOIDE,NO,NO,NO,DURO,0,0
65,TIMEA_HALLEZI,SIN_CORTEX,SIN_CAPA_INTERNA_DEL_CORTEX,NO,SIN_CORTEX,SIN_CORTEX,SIN_CORTEX,0,NO,SIN_TILOSTILOS_ADICIONALES,1_TIPO,NO,NO,NO,NO,NO,NO,SI,SIN_ESPICULA_PRINCIPAL_ESTILO,NORMAL,SUBESFERICA_ALARGADA_OVOIDE,SIN_MEGASCLERAS_ECTOSOMICAS,SIN_TILOSTILO_ECTOSOMICO,SIN_MEGASCLERA_ECTOSOMICA,SIN_MEGASCLERA_ECTOSOMICA,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,2,SI,ASTER,SI,|10_12|,ESFERASTER,SIN_DIPLASTERES,OXIESFERASTER,INCRUSTANTE,0,NO,OTROS,TOTALMENTE_HISPIDA,HYMEDESMOIDE,NO,NO,NO,DURO,0,0
66,TIMEA_MIXTA,SIN_CORTEX,SIN_CAPA_INTERNA_DEL_CORTEX,NO,SIN_CORTEX,SIN_CORTEX,SIN_CORTEX,0,NO,SIN_TILOSTILOS_ADICIONALES,1_TIPO,NO,NO,NO,NO,NO,NO,SI,SIN_ESPICULA_PRINCIPAL_ESTILO,NORMAL,SUBESFERICA_ALARGADA_OVOIDE,SIN_MEGASCLERAS_ECTOSOMICAS,SIN_TILOSTILO_ECTOSOMICO,SIN_MEGASCLERA_ECTOSOMICA,SIN_MEGASCLERA_ECTOSOMICA,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,2,SI,ASTER,SI,|5_6_Y_15_35|,ESFERASTER,SIN_DIPLASTERES,OXIESFERASTER_Y_TILOESFERASTER,INCRUSTANTE,0,NO,OTROS,TOTALMENTE_HISPIDA,HYMEDESMOIDE,NO,NO,NO,DURO,0,0
67,TIMEA_STELLATA,SIN_CORTEX,SIN_CAPA_INTERNA_DEL_CORTEX,NO,SIN_CORTEX,SIN_CORTEX,SIN_CORTEX,0,NO,SIN_TILOSTILOS_ADICIONALES,1_TIPO,NO,NO,NO,NO,NO,NO,SI,SIN_ESPICULA_PRINCIPAL_ESTILO,NORMAL,SUBESFERICA_ALARGADA_OVOIDE,SIN_MEGASCLERAS_ECTOSOMICAS,SIN_TILOSTILO_ECTOSOMICO,SIN_MEGASCLERA_ECTOSOMICA,SIN_MEGASCLERA_ECTOSOMICA,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,3,SI,ASTER,SI,SIN_ESFERASTER,QUIASTER,SIN_DIPLASTERES,SIN_ESFERASTER,INCRUSTANTE,0,NO,AMARILLO_PALIDO,TOTALMENTE_HISPIDA,HYMEDESMOIDE,NO,NO,NO,DURO,0,0
68,TIMEA_UNISTELLATA,SIN_CORTEX,SIN_CAPA_INTERNA_DEL_CORTEX,NO,SIN_CORTEX,SIN_CORTEX,SIN_CORTEX,0,NO,SIN_TILOSTILOS_ADICIONALES,1_TIPO,NO,NO,NO,NO,NO,NO,SI,SIN_ESPICULA_PRINCIPAL_ESTILO,NORMAL,SUBESFERICA_ALARGADA_OVOIDE,SIN_MEGASCLERAS_ECTOSOMICAS,SIN_TILOSTILO_ECTOSOMICO,SIN_MEGASCLERA_ECTOSOMICA,SIN_MEGASCLERA_ECTOSOMICA,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,1,SI,ASTER,SI,|20_25|,ESFERASTER,SIN_DIPLASTERES,OXIESFERASTER,INCRUSTANTE,0,NO,OTROS,LISA,HYMEDESMOIDE,NO,NO,NO,DURO,0,0
69,TRACHYTELEIA_STEPHENSI,1_CAPA,SIN_CAPA_INTERNA_DEL_CORTEX,SI,NO,NO,NO,2,NO,INTERMEDIARIOS_Y_ECTOSOMICOS,3_TIPOS,NO,NO,NO,NO,NO,NO,SI,SIN_ESPICULA_PRINCIPAL_ESTILO,NORMAL,SUBESFERICA_ALARGADA_OVOIDE,EMPALIZADA,SUBESFERICA_ALARGADA_OVOIDE,CURVADA,TILOSTILO,TILOSTILOS_ESPINOSOS_EN_LA_PUNTA,NORMAL,TILOSTILO,2,NO,SIN_MICROSCLERAS,NO,SIN_ESFERASTER,SIN_ASTER,SIN_DIPLASTERES,SIN_ESFERASTER,MASIVO_IRREGULAR,0,NO,?,TOTALMENTE_HISPIDA,RADIAL,NO,NO,NO,DURO,0,0
70,TRICHOSTEMA_HEMISPHAERICUM,1_CAPA,SIN_CAPA_INTERNA_DEL_CORTEX,SI,NO,NO,NO,4,NO,INTERMEDIARIOS_Y_ECTOSOMICOS,3_TIPOS,NO,SI,NO,NO,NO,NO,NO,FUSIFORME,SIN_ESPICULA_PRINCIPAL_TILOSTILO_,SIN_TILOSTILOS,RAMILLETES,SUBESFERICA_ALARGADA_OVOIDE,CURVADA,TILOSTILO,SIN_EXOSTILOS,FUSIFORME,ESTILO,3,NO,SIN_MICROSCLERAS,NO,SIN_ESFERASTER,SIN_ASTER,SIN_DIPLASTERES,SIN_ESFERASTER,HEMISFERICA,2,SI,OTROS,FRANJA_BASAL_DE_ESPICULAS_EN_FLECO,RADIAL,NO,NO,NO,BLANDO,0,0
71,TRICHOSTEMA_SARSI,1_CAPA,SIN_CAPA_INTERNA_DEL_CORTEX,SI,NO,NO,NO,3,NO,INTERMEDIARIOS_Y_ECTOSOMICOS,3_TIPOS,NO,NO,NO,NO,NO,NO,SI,SIN_ESPICULA_PRINCIPAL_ESTILO,NORMAL,SUBESFERICA_ALARGADA_OVOIDE,EMPALIZADA,SUBESFERICA_ALARGADA_OVOIDE,CURVADA,TILOSTILO,SIN_EXOSTILOS,FUSIFORME,TILOSTILO,3,NO,SIN_MICROSCLERAS,NO,SIN_ESFERASTER,SIN_ASTER,SIN_DIPLASTERES,SIN_ESFERASTER,DE_CONO_INVERTIDO,2,SI,?,FRANJA_BASAL_DE_ESPICULAS_EN_FLECO,RADIAL,NO,NO,NO,BLANDO,0,0
72,TYLEXOCLADUS_JOUBINI,1_CAPA,SIN_CAPA_INTERNA_DEL_CORTEX,SI,NO,NO,NO,3,NO,ECTOSOMICOS_EN_RAMILLETES,3_TIPOS,NO,NO,NO,NO,NO,NO,SI,SIN_ESPICULA_PRINCIPAL_ESTILO,NORMAL,SUBESFERICA_ALARGADA_OVOIDE,EMPALIZADA,SUBESFERICA_ALARGADA_OVOIDE,CURVADA,TILOSTILO,CLADOTILOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,2,SI,MICROESTILOS_Y_MICROXAS,NO,SIN_ESFERASTER,SIN_ASTER,SIN_DIPLASTERES,SIN_ESFERASTER,DE_REVESTIMIENTO,0,NO,?,HISPIDEZ_MAYOR_HACIA_LA_BASE,RADIAL,NO,NO,NO,DURO,0,0
73,WEBERELLA_BURSA,2_CAPAS,TANGENCIAL,SI,SI,NO,NO,3,NO,INTERMEDIARIOS_Y_ECTOSOMICOS,2_TIPOS,NO,NO,NO,NO,NO,NO,SI,SIN_ESPICULA_PRINCIPAL_ESTILO,FUSIFORME,SUBESFERICA_ALARGADA_OVOIDE,EMPALIZADA,SUBESFERICA_ALARGADA_OVOIDE,CURVADA,TILOSTILO,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,1,NO,SIN_MICROSCLERAS,NO,SIN_ESFERASTER,SIN_ASTER,SIN_DIPLASTERES,SIN_ESFERASTER,GLOBULOSA,2,SI,OTROS,ATERCIOPELADA,RADIAL_EN_PERIFERIA,NO,NO,NO,DURO,0,0
74,WEBERELLA_VERRUCOSA,2_CAPAS,TANGENCIAL,SI,NO,NO,NO,2,NO,SIN_TILOSTILOS_ADICIONALES,2_TIPOS,NO,NO,NO,NO,NO,NO,SI,SIN_ESPICULA_PRINCIPAL_ESTILO,NORMAL,SUBESFERICA_ALARGADA_OVOIDE,EMPALIZADA,SUBESFERICA_ALARGADA_OVOIDE,CURVADA,TILOSTILO,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,1,NO,SIN_MICROSCLERAS,NO,SIN_ESFERASTER,SIN_ASTER,SIN_DIPLASTERES,SIN_ESFERASTER,GLOBULOSA,2,SI,OTROS,ATERCIOPELADA,RADIAL_EN_PERIFERIA,NO,NO,NO,DURO,0,0
